,Car_Name,Brand_Name,Engine Capacity,Category,Body Condition,model Year,Milage,Fuel Type,Transmission,Color,City Registered,Price
4011,Cultus,Suzuki,1000,Hatchback,Excellent,2008,20422,Petrol,Manual,Blue,Lahore,10.4
4012,Cultus,Suzuki,1000,Hatchback,Good,2021,75139,Petrol,Manual,Silky Silver,Punjab,29.5
4013,Cultus,Suzuki,1000,Hatchback,Good,2014,80000,Petrol,Manual,Green,Sindh,14.5
4014,Cultus,Suzuki,1000,Hatchback,Excellent,2010,100000,Petrol,Manual,Solid White,Islamabad,13.5
4015,Cultus,Suzuki,1000,Hatchback,Fair,2013,70000,Petrol,Manual,Solid White,Islamabad,15.5
4016,Cultus,Suzuki,1000,Hatchback,Excellent,2022,33200,Petrol,Manual,White,Punjab,35.8
4017,Cultus,Suzuki,1000,Hatchback,Good,2007,66000,Petrol,Manual,Cool Beige,Lahore,8.5
4018,Cultus,Suzuki,1000,Hatchback,Excellent,2021,35000,Petrol,Automatic,Silver,Punjab,36.5
4019,Cultus,Suzuki,1000,Hatchback,Excellent,2022,20000,Petrol,Manual,Silver,Islamabad,37.5
4020,Cultus,Suzuki,1000,Hatchback,Excellent,2006,17,Petrol,Manual,Silver,Lahore,7.5
4021,Cultus,Suzuki,1000,Hatchback,Good,2021,56000,Petrol,Automatic,White,Islamabad,35.5
4022,Cultus,Suzuki,1000,Hatchback,Good,2017,103800,Petrol,Manual,White,Sindh,20.0
4023,Cultus,Suzuki,1000,Hatchback,Excellent,2019,70000,Petrol,Manual,White,Sindh,30.5
4024,Cultus,Suzuki,1000,Hatchback,Fair,2009,69321,Petrol,Manual,Graphite Grey,Karachi,9.85
4025,Cultus,Suzuki,1000,Hatchback,Excellent,2020,95000,Petrol,Manual,White,Punjab,29.0
4026,Cultus,Suzuki,1000,Hatchback,Excellent,2007,46000,Petrol,Manual,White,Un-Registered,9.95
4027,Cultus,Suzuki,1000,Hatchback,Fair,2017,34070,Petrol,Manual,White,Lahore,15.0
4028,Cultus,Suzuki,1000,Hatchback,Excellent,2006,16111,Petrol,Manual,White,Punjab,7.5
4029,Cultus,Suzuki,1000,Hatchback,Excellent,2022,35273,Petrol,Manual,Black,Punjab,33.0
4030,Cultus,Suzuki,1000,Hatchback,Excellent,2007,89000,Petrol,Manual,Dark Blue,Sindh,6.95
4031,Cultus,Suzuki,1000,Hatchback,Excellent,2017,128000,Petrol,Manual,White,Lahore,22.5
4032,Cultus,Suzuki,1000,Hatchback,Good,2018,46000,Petrol,Manual,White,Karachi,25.5
4033,Cultus,Suzuki,1000,Hatchback,Fair,2021,33200,Petrol,Manual,White,Karachi,31.0
4034,Cultus,Suzuki,1000,Hatchback,Good,2021,57000,Petrol,Automatic,White,Lahore,36.5
4035,Cultus,Suzuki,1000,Hatchback,Excellent,2023,5,Petrol,Manual,White,Un-Registered,41.8
4036,Cultus,Suzuki,1000,Hatchback,Excellent,2023,10,Petrol,Manual,White,Un-Registered,41.0
4037,Cultus,Suzuki,1000,Hatchback,Excellent,2018,121000,Petrol,Manual,Beige,Lahore,24.95
4038,Cultus,Suzuki,1000,Hatchback,Fair,2008,145000,Petrol,Manual,Blue,Lahore,11.0
4039,Cultus,Suzuki,1000,Hatchback,Good,2016,60000,Petrol,Manual,Solid White,Islamabad,25.5
4040,Cultus,Suzuki,1000,Hatchback,Excellent,2003,98000,Petrol,Manual,Green,Lahore,8.9
4041,Cultus,Suzuki,1000,Hatchback,Excellent,2007,89000,Petrol,Manual,Dark Blue,Sindh,6.95
4042,Cultus,Suzuki,1000,Hatchback,Fair,2009,60000,Petrol,Manual,Silver,Lahore,10.5
4043,Cultus,Suzuki,1000,Hatchback,Fair,2003,100000,Petrol,Manual,White,Lahore,8.5
4044,Cultus,Suzuki,1000,Hatchback,Excellent,2021,32000,Petrol,Manual,Silky Silver,Islamabad,33.0
4045,Cultus,Suzuki,1000,Hatchback,Excellent,2005,130000,Petrol,Manual,White,Lahore,8.3
4046,Cultus,Suzuki,1000,Hatchback,Fair,2014,110000,Petrol,Manual,Silky Silver,Sindh,14.0
4047,Cultus,Suzuki,1000,Hatchback,Excellent,2018,165000,Petrol,Manual,White,Islamabad,26.5
4048,Cultus,Suzuki,1000,Hatchback,Excellent,2021,9500,Petrol,Manual,White,Punjab,33.5
4049,Cultus,Suzuki,1000,Hatchback,Fair,2002,250000,Petrol,Manual,Silver,Punjab,9.5
4050,Cultus,Suzuki,1000,Hatchback,Good,2018,150000,Petrol,Manual,White,Islamabad,26.5
4051,Cultus,Suzuki,1000,Hatchback,Good,2005,90000,Petrol,Manual,White,Punjab,7.9
4052,Cultus,Suzuki,1000,Hatchback,Fair,2007,65000,Petrol,Manual,Silky Silver,Sindh,7.75
4053,Cultus,Suzuki,1000,Hatchback,Excellent,2008,150000,Petrol,Manual,Blue,Sindh,9.6
4054,Cultus,Suzuki,1000,Hatchback,Fair,2019,98,Petrol,Manual,Grey,Lahore,28.0
4055,Cultus,Suzuki,1000,Hatchback,Fair,2008,90000,Petrol,Manual,Black,Lahore,10.0
4056,Cultus,Suzuki,1000,Hatchback,Good,2021,70000,Petrol,Manual,Silky Silver,Lahore,31.5
4057,Cultus,Suzuki,1000,Hatchback,Good,2019,58000,Petrol,Manual,White,Sindh,27.25
4058,Cultus,Suzuki,1000,Hatchback,Excellent,2017,124000,Petrol,Manual,Maroon,Islamabad,22.8
4059,Cultus,Suzuki,1000,Hatchback,Excellent,2018,89000,Petrol,Manual,White,Lahore,14.5
4060,Cultus,Suzuki,1000,Hatchback,Excellent,2022,50000,Petrol,Automatic,White,Punjab,38.5
4061,Cultus,Suzuki,1000,Hatchback,Fair,2011,99000,Petrol,Manual,Solid White,Punjab,12.2
4062,Cultus,Suzuki,1000,Hatchback,Excellent,2017,144000,Petrol,Manual,Graphite Grey,Lahore,23.75
4063,Cultus,Suzuki,1000,Hatchback,Excellent,2021,38000,Petrol,Automatic,White,Sindh,33.7
4064,Cultus,Suzuki,1000,Hatchback,Good,2008,150000,Petrol,Manual,Blue,Sindh,10.0
4065,Cultus,Suzuki,1000,Hatchback,Excellent,2021,38000,Petrol,Automatic,White,Sindh,33.7
4066,Cultus,Suzuki,1000,Hatchback,Good,2008,150000,Petrol,Manual,Blue,Sindh,10.0
4067,Cultus,Suzuki,1000,Hatchback,Poor,2008,100000,Petrol,Manual,White,Karachi,8.75
4068,Cultus,Suzuki,1000,Hatchback,Excellent,2016,70000,Petrol,Manual,Solid White,Sindh,16.8
4069,Cultus,Suzuki,1000,Hatchback,Fair,2002,70000,Petrol,Manual,White,Faisalabad,6.3
4070,Cultus,Suzuki,1000,Hatchback,Excellent,2021,65000,Petrol,Manual,White,Punjab,31.5
4071,Cultus,Suzuki,1000,Hatchback,Fair,2013,57964,Petrol,Manual,Solid White,Lahore,14.5
4072,Cultus,Suzuki,1000,Hatchback,Good,2006,71000,Petrol,Manual,White,Karachi,6.9
4073,Cultus,Suzuki,1000,Hatchback,Fair,2008,99000,Petrol,Manual,Grey,Lahore,11.0
4074,Cultus,Suzuki,1000,Hatchback,Excellent,2004,96000,Petrol,Manual,Silky Silver,Lahore,9.35
4075,Cultus,Suzuki,1000,Hatchback,Good,2008,95000,Petrol,Manual,Blue,Punjab,9.0
4076,Cultus,Suzuki,1000,Hatchback,Good,2015,17620,Petrol,Manual,Graphite Grey,Punjab,17.0
4077,Cultus,Suzuki,1000,Hatchback,Good,2006,48000,Petrol,Manual,Silky Silver,Lahore,9.15
4078,Cultus,Suzuki,1000,Hatchback,Good,2013,164702,Petrol,Manual,White,Lahore,14.5
4079,Cultus,Suzuki,1000,Hatchback,Good,2008,74278,Petrol,Manual,Maroon,Islamabad,11.0
4080,Cultus,Suzuki,1000,Hatchback,Excellent,2007,100000,Petrol,Manual,Gold,Karachi,5.5
4081,Cultus,Suzuki,1000,Hatchback,Excellent,2016,117000,Petrol,Manual,Solid White,Islamabad,19.5
4082,Cultus,Suzuki,1000,Hatchback,Fair,2002,80000,Petrol,Manual,Silver,Karachi,5.4
4083,Cultus,Suzuki,1000,Hatchback,Good,2007,100000,Petrol,Manual,Silver,Sindh,7.6
4084,Cultus,Suzuki,1000,Hatchback,Good,2015,100000,Petrol,Manual,Silky Silver,Lahore,16.0
4085,Cultus,Suzuki,1000,Hatchback,Fair,2006,100000,Petrol,Manual,Graphite Grey,Lahore,7.5
4086,Cultus,Suzuki,1000,Hatchback,Good,2021,41000,Petrol,Manual,White,Punjab,34.3
4087,Cultus,Suzuki,1000,Hatchback,Excellent,2021,42000,Petrol,Automatic,White,Islamabad,36.25
4088,Cultus,Suzuki,1000,Hatchback,Very Poor,2011,74800,Petrol,Manual,Solid White,Sindh,12.5
4089,Cultus,Suzuki,1000,Hatchback,Excellent,2007,123,Petrol,Manual,Blue,Karachi,8.7
4090,Cultus,Suzuki,1000,Hatchback,Poor,2008,150000,Petrol,Manual,White,Lahore,9.75
4091,Cultus,Suzuki,1000,Hatchback,Good,2005,80000,Petrol,Manual,White,Punjab,6.8
4092,Cultus,Suzuki,1000,Hatchback,Excellent,2007,82,Petrol,Manual,Beige,Karachi,9.0
4093,Cultus,Suzuki,1000,Hatchback,Excellent,2018,90000,Petrol,Manual,White,Punjab,26.85
4094,Cultus,Suzuki,1000,Hatchback,Excellent,2017,100000,Petrol,Manual,White,Lahore,23.9
4095,Cultus,Suzuki,1000,Hatchback,Excellent,2007,98068,Petrol,Manual,Beige,Lahore,8.5
4096,Cultus,Suzuki,1000,Hatchback,Good,2017,34000,Petrol,Manual,Maroon,Sindh,25.0
4097,Cultus,Suzuki,1000,Hatchback,Fair,2015,97059,Petrol,Manual,Grey,Sindh,18.5
4098,Cultus,Suzuki,1000,Hatchback,Excellent,2010,110000,Petrol,Manual,Graphite Grey,Lahore,13.5
4099,Cultus,Suzuki,1000,Hatchback,Excellent,2015,80000,Petrol,Manual,Solid White,Lahore,16.5
4100,Cultus,Suzuki,1000,Hatchback,Good,2012,123,Petrol,Manual,Grey,Sindh,11.5
4101,Cultus,Suzuki,1000,Hatchback,Good,2006,119000,Petrol,Manual,Gold,Islamabad,8.45
4102,Cultus,Suzuki,1000,Hatchback,Fair,2019,181914,Petrol,Manual,Graphite Grey,Lahore,26.8
4103,Cultus,Suzuki,1000,Hatchback,Excellent,2007,68556,CNG,Manual,Solid White,Lahore,9.15
4104,Cultus,Suzuki,1000,Hatchback,Excellent,2022,1200,Petrol,Automatic,White,Punjab,42.0
4105,Cultus,Suzuki,1000,Hatchback,Good,2021,45632,Petrol,Automatic,Silky Silver,Punjab,35.0
4106,Cultus,Suzuki,1000,Hatchback,Fair,2013,55752,Petrol,Manual,White,Lahore,16.5
4107,Cultus,Suzuki,1000,Hatchback,Good,2017,152621,Petrol,Manual,White,Lahore,22.3
4108,Cultus,Suzuki,1000,Hatchback,Fair,2017,107000,Petrol,Manual,White,Lahore,19.25
4109,Cultus,Suzuki,1000,Hatchback,Excellent,2019,108000,Petrol,Manual,Gold,Punjab,25.6
4110,Cultus,Suzuki,1000,Hatchback,Fair,2005,150000,Petrol,Manual,Silky Silver,Lahore,6.8
4111,Cultus,Suzuki,1000,Hatchback,Good,2003,100000,CNG,Manual,Green,Rawalpindi,8.0
4112,Cultus,Suzuki,1000,Hatchback,Excellent,2016,90000,Petrol,Manual,Grey,Islamabad,30.0
4113,Cultus,Suzuki,1000,Hatchback,Excellent,2016,90000,Petrol,Manual,Grey,Islamabad,30.0
4114,Cultus,Suzuki,1000,Hatchback,Good,2016,80000,Petrol,Manual,Solid White,Punjab,17.5
4115,Cultus,Suzuki,1000,Hatchback,Good,2015,24000,Petrol,Manual,White,Islamabad,16.0
4116,Cultus,Suzuki,1000,Hatchback,Good,2016,75000,Petrol,Manual,White,Punjab,17.5
4117,Cultus,Suzuki,1000,Hatchback,Good,2007,48677,Petrol,Manual,Maroon,Karachi,6.5
4118,Cultus,Suzuki,1000,Hatchback,Good,2019,85000,Petrol,Manual,White,Lahore,29.35
4119,Cultus,Suzuki,1000,Hatchback,Excellent,2003,100000,Petrol,Manual,Silky Silver,Lahore,6.9
4120,Cultus,Suzuki,1000,Hatchback,Good,2002,430,Petrol,Manual,Silver,Karachi,7.5
4121,Cultus,Suzuki,1000,Hatchback,Fair,2018,71375,Petrol,Manual,Maroon,Karachi,24.0
4122,Cultus,Suzuki,1000,Hatchback,Good,2021,38000,Petrol,Manual,White,Punjab,33.85
4123,Cultus,Suzuki,1000,Hatchback,Excellent,2007,34420,Petrol,Manual,Blue,Sindh,7.9
4124,Cultus,Suzuki,1000,Hatchback,Fair,2008,20000,Petrol,Manual,Graphite Grey,Sindh,9.5
4125,Cultus,Suzuki,1000,Hatchback,Excellent,2008,66500,Petrol,Manual,Pearl Red,Punjab,10.5
4126,Cultus,Suzuki,1000,Hatchback,Poor,2011,56000,Petrol,Manual,Solid White,Rawalpindi,14.35
4127,Cultus,Suzuki,1000,Hatchback,Fair,2021,55000,Petrol,Manual,Maroon,Karachi,28.0
4128,Cultus,Suzuki,1000,Hatchback,Fair,2013,922000,Petrol,Manual,Graphite Grey,Islamabad,17.5
4129,Cultus,Suzuki,1000,Hatchback,Excellent,2007,38,Petrol,Manual,Blue,Karachi,8.95
4130,Cultus,Suzuki,1000,Hatchback,Fair,2018,158000,Petrol,Manual,Silky Silver,Punjab,23.75
4131,Cultus,Suzuki,1000,Hatchback,Excellent,2006,50000,Petrol,Manual,White,Islamabad,9.3
4132,Cultus,Suzuki,1000,Hatchback,Good,2012,57000,Petrol,Manual,Grey,Lahore,13.5
4133,Cultus,Suzuki,1000,Hatchback,Fair,2010,8078,Petrol,Manual,Graphite Grey,Lahore,13.5
4134,Cultus,Suzuki,1000,Hatchback,Good,2020,31000,Petrol,Automatic,Silver,Karachi,32.75
4135,Cultus,Suzuki,1000,Hatchback,Excellent,2022,40000,Petrol,Manual,White,Punjab,37.5
4136,Cultus,Suzuki,1000,Hatchback,Excellent,2023,19000,Petrol,Manual,White,Lahore,34.5
4137,Cultus,Suzuki,1000,Hatchback,Good,2019,76000,Petrol,Manual,White,Lahore,27.5
4138,Cultus,Suzuki,1000,Hatchback,Good,2016,100000,Petrol,Manual,Graphite Grey,Lahore,16.5
4139,Cultus,Suzuki,1000,Hatchback,Excellent,2017,95000,Petrol,Manual,White,Islamabad,25.75
4140,Cultus,Suzuki,1000,Hatchback,Excellent,2021,47000,Petrol,Manual,White,Punjab,34.5
4141,Cultus,Suzuki,1000,Hatchback,Excellent,2014,90000,Petrol,Manual,Green,Sindh,12.4
4142,Cultus,Suzuki,1000,Hatchback,Good,2017,85000,Petrol,Manual,White,Lahore,16.8
4143,Cultus,Suzuki,1000,Hatchback,Good,2021,24300,Petrol,Automatic,White,Islamabad,38.0
4144,Cultus,Suzuki,1000,Hatchback,Good,2001,12345,Petrol,Manual,Silver,Karachi,6.3
4145,Cultus,Suzuki,1000,Hatchback,Excellent,2019,72000,Petrol,Manual,Graphite Grey,Lahore,27.8
4146,Cultus,Suzuki,1000,Hatchback,Excellent,2016,55000,Petrol,Manual,Solid White,Islamabad,18.5
4147,Cultus,Suzuki,1000,Hatchback,Excellent,2006,46000,Petrol,Manual,White,Lahore,9.0
4148,Cultus,Suzuki,1000,Hatchback,Excellent,2020,71000,Petrol,Manual,Silver,Punjab,29.5
4149,Cultus,Suzuki,1000,Hatchback,Excellent,2022,7000,Petrol,Manual,White,Islamabad,36.5
4150,Cultus,Suzuki,1000,Hatchback,Excellent,2004,148000,Petrol,Manual,White,Lahore,6.45
4151,Cultus,Suzuki,1000,Hatchback,Fair,2000,99999,Petrol,Manual,Turquoise,Lahore,6.6
4152,Cultus,Suzuki,1000,Hatchback,Excellent,2011,12345,Petrol,Manual,Blue,Faisalabad,11.6
4153,Cultus,Suzuki,1000,Hatchback,Fair,2018,62500,Petrol,Manual,Graphite Grey,Sindh,23.85
4154,Cultus,Suzuki,1000,Hatchback,Good,2021,16000,Petrol,Manual,Black,Karachi,31.8
4155,Cultus,Suzuki,1000,Hatchback,Excellent,2012,89128,Petrol,Manual,Graphite Grey,Karachi,12.0
4156,Cultus,Suzuki,1000,Hatchback,Very Poor,2017,58000,Petrol,Manual,White,Lahore,17.45
4157,Cultus,Suzuki,1000,Hatchback,Excellent,2019,105000,Petrol,Manual,Indigo,Islamabad,28.5
4158,Cultus,Suzuki,1000,Hatchback,Excellent,2007,850,Petrol,Manual,Blue,Lahore,8.5
4159,Cultus,Suzuki,1000,Hatchback,Good,2018,73000,Petrol,Automatic,Silky Silver,Islamabad,35.0
4160,Cultus,Suzuki,1000,Hatchback,Excellent,2008,43241,Petrol,Manual,Grey,Karachi,9.0
4161,Cultus,Suzuki,1000,Hatchback,Excellent,2014,121000,Petrol,Manual,White,Lahore,15.6
4162,Cultus,Suzuki,1000,Hatchback,Good,2014,99000,Petrol,Manual,Graphite Grey,Karachi,14.5
4163,Cultus,Suzuki,1000,Hatchback,Excellent,2007,12345,Petrol,Manual,Beige,Islamabad,10.0
4164,Cultus,Suzuki,1000,Hatchback,Excellent,2022,45000,Petrol,Manual,White,Islamabad,31.5
4165,Cultus,Suzuki,1000,Hatchback,Fair,2008,99000,Petrol,Manual,White,Lahore,10.35
4166,Cultus,Suzuki,1000,Hatchback,Good,2018,38558,Petrol,Manual,Cerulean Blue,Sindh,25.0
4167,Cultus,Suzuki,1000,Hatchback,Poor,2020,33000,Petrol,Manual,Silver,Sindh,29.9
4168,Cultus,Suzuki,1000,Hatchback,Fair,2015,46593,Petrol,Manual,White,Karachi,15.0
4169,Cultus,Suzuki,1000,Hatchback,Good,2017,35495,Petrol,Manual,Super Pearl Black,Sindh,22.5
4170,Cultus,Suzuki,1000,Hatchback,Poor,2004,96000,Petrol,Manual,White,Islamabad,8.8
4171,Cultus,Suzuki,1000,Hatchback,Fair,2015,123456,Petrol,Manual,Solid White,Karachi,14.0
4172,Cultus,Suzuki,1000,Hatchback,Poor,2004,96000,Petrol,Manual,Solid White,Islamabad,9.0
4173,Cultus,Suzuki,1000,Hatchback,Poor,2011,58000,Petrol,Manual,Solid White,Lahore,13.7
4174,Cultus,Suzuki,1000,Hatchback,Fair,2012,50000,Petrol,Manual,Solid White,Sindh,12.5
4175,Cultus,Suzuki,1000,Hatchback,Very Poor,2008,100000,Petrol,Manual,Solid White,Islamabad,10.8
4176,Cultus,Suzuki,1000,Hatchback,Excellent,2004,9999,Petrol,Manual,Silver,Multan,8.7
4177,Cultus,Suzuki,1000,Hatchback,Poor,2006,168000,Petrol,Manual,Silver,Islamabad,11.5
4178,Cultus,Suzuki,1000,Hatchback,Very Poor,2008,123456,Petrol,Manual,Solid White,Multan,8.9
4179,Cultus,Suzuki,1000,Hatchback,Excellent,2009,23456,Petrol,Manual,Solid White,Lahore,10.6
4180,Cultus,Suzuki,1000,Hatchback,Excellent,2014,19358,Petrol,Manual,Graphite Grey,Karachi,13.8
4181,Cultus,Suzuki,1000,Hatchback,Good,2017,181637,Petrol,Manual,Cerulean Blue,Karachi,21.0
4182,Cultus,Suzuki,1000,Hatchback,Good,2019,80000,Petrol,Automatic,Silver,Lahore,30.25
4183,Cultus,Suzuki,1000,Hatchback,Poor,2011,99106,Petrol,Manual,Solid White,Karachi,10.85
4184,Cultus,Suzuki,1000,Hatchback,Fair,2017,63600,Petrol,Manual,Silky Silver,Sindh,25.7
4185,Cultus,Suzuki,1000,Hatchback,Fair,2017,58182,Petrol,Manual,White,Punjab,16.5
4186,Cultus,Suzuki,1000,Hatchback,Fair,2017,58182,Petrol,Manual,White,Punjab,16.5
4187,Cultus,Suzuki,1000,Hatchback,Fair,2015,59203,Petrol,Manual,Solid White,Karachi,15.0
4188,Cultus,Suzuki,1000,Hatchback,Excellent,2015,98500,Petrol,Manual,Beige,Sindh,15.5
4189,Cultus,Suzuki,1000,Hatchback,Good,2008,150000,Petrol,Manual,Silky Silver,Punjab,7.3
4190,Cultus,Suzuki,1000,Hatchback,Very Poor,2006,200000,Petrol,Manual,White,Karachi,6.5
4191,Cultus,Suzuki,1000,Hatchback,Excellent,2020,32000,Petrol,Automatic,Silky Silver,Karachi,33.5
4192,Cultus,Suzuki,1000,Hatchback,Excellent,2019,78000,Petrol,Manual,White,Lahore,23.4
4193,Cultus,Suzuki,1000,Hatchback,Fair,2021,41087,Petrol,Automatic,White,Punjab,38.0
4194,Cultus,Suzuki,1000,Hatchback,Excellent,2021,53000,Petrol,Manual,White,Punjab,29.5
4195,Cultus,Suzuki,1000,Hatchback,Excellent,2011,62000,Petrol,Manual,Gan Matlak,Lahore,13.2
4196,Cultus,Suzuki,1000,Hatchback,Excellent,2017,162800,Diesel,Manual,Graphite Grey,Lahore,16.75
4197,Cultus,Suzuki,1000,Hatchback,Excellent,2020,70000,Petrol,Automatic,White,Punjab,32.5
4198,Cultus,Suzuki,1000,Hatchback,Good,2018,70000,Petrol,Manual,White,Lahore,27.7
4199,Cultus,Suzuki,1000,Hatchback,Fair,2018,108800,Petrol,Manual,White,Lahore,26.95
4200,Cultus,Suzuki,1000,Hatchback,Poor,2005,70000,Petrol,Manual,Silver,Gujrat,8.0
4201,Cultus,Suzuki,1000,Hatchback,Excellent,2010,100000,Petrol,Manual,White,Punjab,10.99
4202,Cultus,Suzuki,1000,Hatchback,Excellent,2019,68000,Petrol,Automatic,Graphite Grey,Un-Registered,28.0
4203,Cultus,Suzuki,1000,Hatchback,Excellent,2018,62600,Petrol,Manual,Grey,Islamabad,30.0
4204,Cultus,Suzuki,1000,Hatchback,Excellent,2021,62490,Petrol,Manual,White,Islamabad,34.0
4205,Cultus,Suzuki,1000,Hatchback,Excellent,2002,100000,Petrol,Manual,Turwouise,Sindh,7.5
4206,Cultus,Suzuki,1000,Hatchback,Excellent,2006,65000,Petrol,Manual,Silver,Iskandarabad,9.85
4207,Cultus,Suzuki,1000,Hatchback,Excellent,2015,82000,Petrol,Manual,Silky Silver,Karachi,15.25
4208,Cultus,Suzuki,1000,Hatchback,Excellent,2005,100000,Petrol,Manual,Silver,Lahore,7.5
4209,Cultus,Suzuki,1000,Hatchback,Excellent,2014,103000,Petrol,Manual,Blue,Sindh,13.2
4210,Cultus,Suzuki,1000,Hatchback,Excellent,2021,53000,Petrol,Manual,Grey,Karachi,30.5
4211,Cultus,Suzuki,1000,Hatchback,Good,2007,80000,Petrol,Manual,Black,Lahore,7.2
4212,Cultus,Suzuki,1000,Hatchback,Excellent,2022,8000,Petrol,Manual,Silver,Punjab,33.75
4213,Cultus,Suzuki,1000,Hatchback,Good,2011,82000,Petrol,Manual,Graphite Grey,Lahore,12.8
4214,Cultus,Suzuki,1000,Hatchback,Good,2019,49650,Petrol,Automatic,Silky Silver,Sindh,30.0
4215,Cultus,Suzuki,1000,Hatchback,Excellent,2022,31000,Petrol,Manual,White,Sindh,32.5
4216,Cultus,Suzuki,1000,Hatchback,Good,2021,59000,Petrol,Automatic,Graphite Grey,Sindh,33.5
4217,Cultus,Suzuki,1000,Hatchback,Excellent,2003,96400,Petrol,Manual,Silver,Lahore,10.75
4218,Cultus,Suzuki,1000,Hatchback,Good,2014,59000,Petrol,Manual,Solid White,Sindh,13.45
4219,Cultus,Suzuki,1000,Hatchback,Excellent,2006,68000,Petrol,Manual,Solid White,Karachi,7.2
4220,Cultus,Suzuki,1000,Hatchback,Fair,2004,99700,Petrol,Manual,Gold,Karachi,6.1
4221,Cultus,Suzuki,1000,Hatchback,Fair,2013,35000,Petrol,Manual,Graphite Grey,Islamabad,16.0
4222,Cultus,Suzuki,1000,Hatchback,Excellent,2020,87000,Petrol,Manual,White,Lahore,27.5
4223,Cultus,Suzuki,1000,Hatchback,Good,2013,70000,Petrol,Manual,Solid White,Karachi,12.85
4224,Cultus,Suzuki,1000,Hatchback,Good,2018,60000,Petrol,Manual,Grey,Karachi,23.95
4225,Cultus,Suzuki,1000,Hatchback,Excellent,2015,79000,Petrol,Manual,Graphite Grey,Karachi,14.8
4226,Cultus,Suzuki,1000,Hatchback,Fair,2006,75000,Petrol,Manual,White,Islamabad,8.8
4227,Cultus,Suzuki,1000,Hatchback,Fair,2007,102000,Petrol,Manual,Blue,Lahore,10.5
4228,Cultus,Suzuki,1000,Hatchback,Excellent,2016,63000,Petrol,Manual,Solid White,Lahore,17.45
4229,Cultus,Suzuki,1000,Hatchback,Excellent,2009,71000,Petrol,Manual,Blue,Lahore,13.25
4230,Cultus,Suzuki,1000,Hatchback,Good,2021,26000,Petrol,Automatic,White,Sindh,33.75
4231,Cultus,Suzuki,1000,Hatchback,Excellent,2013,31000,Petrol,Manual,Solid White,Punjab,11.5
4232,Cultus,Suzuki,1000,Hatchback,Fair,2016,85000,Petrol,Manual,Solid White,Lahore,16.7
4233,Cultus,Suzuki,1000,Hatchback,Excellent,2012,115000,Petrol,Manual,Grey,Chakwal,15.0
4234,Cultus,Suzuki,1000,Hatchback,Good,2008,123000,Petrol,Manual,Graphite Grey,Lahore,11.8
4235,Cultus,Suzuki,1000,Hatchback,Fair,2007,143000,Petrol,Manual,White,Punjab,8.75
4236,Cultus,Suzuki,1000,Hatchback,Fair,2012,91,Petrol,Manual,Graphite Grey,Karachi,13.5
4237,Cultus,Suzuki,1000,Hatchback,Excellent,2017,52000,Petrol,Manual,Solid White,Punjab,18.35
4238,Cultus,Suzuki,1000,Hatchback,Excellent,2006,6953,Petrol,Manual,White,Sindh,8.1
4239,Cultus,Suzuki,1000,Hatchback,Fair,2017,65326,Petrol,Manual,Solid White,Lahore,16.65
4240,Cultus,Suzuki,1000,Hatchback,Fair,2015,86000,Petrol,Manual,White,Faisalabad,15.75
4241,Cultus,Suzuki,1000,Hatchback,Excellent,2018,127835,Petrol,Manual,Silver,Lahore,24.55
4242,Cultus,Suzuki,1000,Hatchback,Very Poor,2014,70000,Petrol,Manual,Solid White,Karachi,15.0
4243,Cultus,Suzuki,1000,Hatchback,Fair,2007,85000,Petrol,Manual,White,Lahore,9.6
4244,Cultus,Suzuki,1000,Hatchback,Excellent,2021,34000,Petrol,Manual,Graphite Grey,Islamabad,32.0
4245,Cultus,Suzuki,1000,Hatchback,Excellent,2018,111500,Petrol,Manual,White,Lahore,23.0
4246,Cultus,Suzuki,1000,Hatchback,Good,2002,123,Petrol,Manual,Maroon,Lahore,7.6
4247,Cultus,Suzuki,1000,Hatchback,Good,2010,65000,Petrol,Manual,Solid White,Islamabad,14.5
4248,Cultus,Suzuki,1000,Hatchback,Good,2015,77,Petrol,Manual,Graphite Grey,Sindh,14.9
4249,Cultus,Suzuki,1000,Hatchback,Good,2008,81000,Petrol,Manual,Solid White,Lahore,9.7
4250,Cultus,Suzuki,1000,Hatchback,Fair,2006,36000,Petrol,Manual,White,Lahore,8.3
4251,Cultus,Suzuki,1000,Hatchback,Excellent,2006,99000,Petrol,Manual,White,Sindh,6.6
4252,Cultus,Suzuki,1000,Hatchback,Excellent,2008,85000,Petrol,Manual,Blue,Punjab,10.5
4253,Cultus,Suzuki,1000,Hatchback,Excellent,2022,19000,Petrol,Manual,White,Punjab,33.0
4254,Cultus,Suzuki,1000,Hatchback,Excellent,2018,216000,Petrol,Manual,White,Lahore,24.5
4255,Cultus,Suzuki,1000,Hatchback,Fair,2012,69000,Petrol,Manual,Solid White,Punjab,14.99
4256,Cultus,Suzuki,1000,Hatchback,Excellent,2007,200000,Petrol,Manual,White,Lahore,9.0
4257,Cultus,Suzuki,1000,Hatchback,Excellent,2005,150000,Petrol,Manual,Silver,Multan,7.8
4258,Cultus,Suzuki,1000,Hatchback,Good,2003,1,Petrol,Manual,Silver,Lahore,8.5
4259,Cultus,Suzuki,1000,Hatchback,Fair,2011,100000,Petrol,Manual,White,Lahore,14.5
4260,Cultus,Suzuki,1000,Hatchback,Excellent,2014,90000,Petrol,Manual,Gold,Karachi,14.0
